CYTB,GQ410215,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410216,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410217,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410219,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410222,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410223,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410225,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410228,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410231,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,GQ410232,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398198,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398199,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398201,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398202,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398203,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398206,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398209,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398210,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398214,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398216,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,JN398217,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410256,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410257,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410258,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410260,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410261,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410262,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410263,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410265,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410266,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410268,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410271,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410272,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,GQ410276,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398284,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398285,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398286,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398288,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398289,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398290,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398291,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398292,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398293,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398294,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398295,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398296,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398297,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398298,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398299,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG1b,JN398300,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410233,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410235,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410237,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410238,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410239,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410240,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410242,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410243,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410246,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410249,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410250,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410252,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,GQ410253,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398301,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398302,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398305,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398306,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398307,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398308,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398309,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398311,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398312,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
RAG2,JN398313,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410279,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410281,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410283,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410284,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410285,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410286,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410288,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410289,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410291,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410293,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410295,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410296,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410298,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,GQ410299,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398268,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398269,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398270,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398272,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398273,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398274,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398275,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398276,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398277,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398279,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398280,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398281,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398282,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
VWF,JN398283,"Almeida,F.C.|Giannini,N.P.|DeSalle,R.|Simmons,N.B."
CYTB,KJ532387,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532390,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532391,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532392,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532393,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532394,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532395,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532397,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532405,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532408,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532409,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532410,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532413,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532414,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532418,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532420,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532427,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532429,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532430,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532432,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532433,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532434,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532436,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532440,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532444,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532445,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KJ532447,"Almeida,F.C.|Giannini,N.P.|Simmons,N.B.|Helgen,K.M."
CYTB,KF658373,"Almendra,A.L.|Rogers,D.S.|Gonzalez-Cozatl,F.X."
CYTB,KF658386,"Almendra,A.L.|Rogers,D.S.|Gonzalez-Cozatl,F.X."
CYTB,KF658396,"Almendra,A.L.|Rogers,D.S.|Gonzalez-Cozatl,F.X."
CYTB,KF658407,"Almendra,A.L.|Rogers,D.S.|Gonzalez-Cozatl,F.X."
CYTB,KF658409,"Almendra,A.L.|Rogers,D.S.|Gonzalez-Cozatl,F.X."
CYTB,AY176318,"Alpers,D.L.|Gaikhorst,G.|Lambert,C.|Fletcher,T.|Spencer,P.B.S."
CYTB,AY176319,"Alpers,D.L.|Gaikhorst,G.|Lambert,C.|Fletcher,T.|Spencer,P.B.S."
CYTB,AY176321,"Alpers,D.L.|Gaikhorst,G.|Lambert,C.|Fletcher,T.|Spencer,P.B.S."
CYTB,HM008258,"Alpers,D.L.|Walker,F.M.|Taylor,A.C.|Sunnucks,P.|Bellman,S.|Hansen,B.|Sherwin,B."
CYTB,KF437365,"Alvarado-Serrano,D.F.|D'Elia,G."
CYTB,EU661064,"Alvarez-Castaneda,S.T.|Lidicker,W.Z.|Jr.|Rios,E."
PLCB4,L41349,"Alvarez,R.A.|Ghalayini,A.J.|Xu,P.|Hardcastle,A.|Bhattacharya,S.|Rao,P.N.|Pettenati,M.J.|Anderson,R.E.|Baehr,W."
COI,HQ690047,"Alvarez-Castaneda,S.T."
COI,HQ690055,"Alvarez-Castaneda,S.T."
COI,HQ690077,"Alvarez-Castaneda,S.T."
CYTB,JF925283,"Alvarez-Castaneda,S.T.|Cortes-Calva,P."
COI,KM980240,"Alvarez-Castaneda,S.T.|Murphy,R.W."
CYTB,GQ241435,"Alvarez-Castaneda,S.T.|Rios,E."
CYTB,GQ241439,"Alvarez-Castaneda,S.T.|Rios,E."
COI,DQ465999,"Amaral,A.R.|Sequeira,M.|Coelho,M.M."
COI,DQ466015,"Amaral,A.R.|Sequeira,M.|Coelho,M.M."
COI,EF090641,"Amaral,A.R.|Sequeira,M.|Coelho,M.M."
COI,EF090645,"Amaral,A.R.|Sequeira,M.|Coelho,M.M."
CYTB,AF548472,"Amman,B.R.|Bradley,R.D."
CYTB,AF548478,"Amman,B.R.|Bradley,R.D."
CYTB,DQ000478,"Amman,B.R.|Bradley,R.D."
CYTB,DQ000483,"Amman,B.R.|Bradley,R.D."
CYTB,DQ224407,"Amman,B.R.|Hanson,J.D.|Longhofer,L.K.|Bradley,R.D."
CYTB,DQ000474,"Amman,B.R.|Hanson,J.D.|Longhofer,L.K.|Hoofer,S.R.|Bradley,R.D."
CYTB,DQ000475,"Amman,B.R.|Hanson,J.D.|Longhofer,L.K.|Hoofer,S.R.|Bradley,R.D."
CYTB,DQ000481,"Amman,B.R.|Hanson,J.D.|Longhofer,L.K.|Hoofer,S.R.|Bradley,R.D."
DMP1,HQ671562,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671563,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671565,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671567,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671568,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671569,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671570,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671571,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671572,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671574,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
DMP1,HQ671576,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671526,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671527,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671528,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671530,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671533,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671537,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671540,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671541,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671546,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671547,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671548,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671549,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671550,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671551,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671552,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671553,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671555,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671557,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671558,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
ND1,HQ671559,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671581,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671586,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671587,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671591,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671593,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671597,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671601,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
RAG2,HQ671602,"Ammerman,L.K.|Lee,D.N.|Tipps,T.M."
APOB,NM_001242755,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548396,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548397,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548399,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548400,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548402,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548403,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548404,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548415,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548416,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548417,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548420,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548423,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548424,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548425,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548426,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548428,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548429,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548430,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548431,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548433,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AF548436,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243369,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243370,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243371,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243372,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243373,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243375,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243378,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243379,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243380,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243381,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243382,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243383,"Amrine-Madsen,H.|Koepfli,K.P.|Wayne,R.K.|Springer,M.S."
APOB,AY243422,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
APOB,AY243425,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
APOB,AY243426,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
APOB,AY243427,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243444,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243445,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243446,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243447,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243448,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243449,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243450,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243452,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243454,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
BRCA1,AY243455,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243434,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243435,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243436,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243439,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243440,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243441,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243442,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
IRBP,AY243443,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
RAG1b,AY243388,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
RAG1b,AY243393,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
RAG1b,AY243394,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
RAG1b,AY243395,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243403,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243404,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243405,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243406,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243407,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243408,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243409,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243410,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243411,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243412,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243414,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
VWF,AY243416,"Amrine-Madsen,H.|Scally,M.|Westerman,M.|Stanhope,M.J.|Krajewski,C.|Springer,M.S."
