"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Calcochloris_obtusirostris_CHRYSOCHLORIDAE_AFROSORICIDA" 0.104067864028618 0.107681900173743 0.109043725819098 0 0.202876621560119 0.000544655284602555 0.0233378508993985 0.214022867653253 0.000233378508993985 0.0682482132106082 0.159255635169775
"Chrysospalax_villosus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.10360600082489 0.107081322948648 0.10872198127055 0 0.171895551183921 0.000562175655467158 0.0237102436821547 0.218081416518273 0.000237102436821547 0.0674334855680995 0.159607693413431
"Chrysospalax_trevelyani_CHRYSOCHLORIDAE_AFROSORICIDA" 0.10360600082489 0.107081322948648 0.10872198127055 0 0.171895551183921 0.000562175655467158 0.0237102436821547 0.218081416518273 0.000237102436821547 0.0674334855680995 0.159607693413431
"Amblysomus_marleyi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.118091241983568 0.120979105577373 0.123540902295649 0 0.201991017423811 0.000690910489905784 0.0262851762388192 0.212764968932438 0.000262851762388192 0.0793820251995681 0.181181946750491
"Amblysomus_corriae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.127926237361081 0.134586392942709 0.13508179786298 0 0.216180440432911 0.000909796103995227 0.0301628265252981 0.223293049118978 0.000301628265252981 0.0784629521871868 0.195912818501562
"Amblysomus_robustus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.128400480027614 0.134613611243709 0.13538745009612 0 0.201472624016703 0.000900911797075526 0.0300151927709206 0.221698486452111 0.000300151927709206 0.0790162774018945 0.1964882190979
"Carpitalpa_arendsi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.139781792051676 0.14310482467807 0.144530081943573 0 0.197218094865536 0.000689141975541826 0.0262515137761963 0.181633563222121 0.000262515137761963 0.0976299338512573 0.20113852241723
"Neamblysomus_julianae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.150939199460259 0.153915380294582 0.155245758676275 0 0.187141126434065 0.000675669362041061 0.0259936408000315 0.167435432836748 0.000259936408000315 0.109201635200527 0.211001767184764
"Neamblysomus_gunningi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.150939199460259 0.153915380294582 0.155245758676275 0 0.187141126434065 0.000675669362041061 0.0259936408000315 0.167435432836748 0.000259936408000315 0.109201635200527 0.211001767184764
"Amblysomus_septentrionalis_CHRYSOCHLORIDAE_AFROSORICIDA" 0.127277903080782 0.130516912556277 0.132274549321082 0 0.189425772631205 0.000671031430528121 0.0259042743679131 0.195837177301836 0.000259042743679131 0.0873564871951492 0.188316564996638
"Amblysomus_hottentotus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.105530194897257 0.108483875104944 0.111158667731665 0 0.171694467539261 0.000647051264528806 0.0254372023722894 0.228836876973862 0.000254372023722894 0.0690779686155889 0.167803745531426
"Chlorotalpa_sclateri_CHRYSOCHLORIDAE_AFROSORICIDA" 0.109879859837893 0.112132366759483 0.113993925211905 0 0.154516147226996 0.000480083686803316 0.0219108120982157 0.192210348555727 0.000219108120982157 0.0764040067548196 0.162729948823805
"Chlorotalpa_duthieae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.109879859837893 0.112132366759483 0.113993925211905 0 0.154516147226996 0.000480083686803316 0.0219108120982157 0.192210348555727 0.000219108120982157 0.0764040067548196 0.162729948823805
"Chrysochloris_visagiei_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0946033402915293 0.101242760206607 0.101985906242036 0 0.186572469206642 0.000707788755223321 0.0266042995627271 0.260862510743289 0.000266042995627271 0.0540166409444753 0.156753249448172
"Cryptochloris_zyli_CHRYSOCHLORIDAE_AFROSORICIDA" 0.112645960088632 0.11563694473708 0.116896724551387 0 0.173185471203084 0.000498638985417484 0.0223302258254923 0.191025248236755 0.000223302258254923 0.0778069637216762 0.165445149550616
"Cryptochloris_wintoni_CHRYSOCHLORIDAE_AFROSORICIDA" 0.112645960088632 0.11563694473708 0.116896724551387 0 0.173185471203084 0.000498638985417484 0.0223302258254923 0.191025248236755 0.000223302258254923 0.0778069637216762 0.165445149550616
"Chrysochloris_asiatica_CHRYSOCHLORIDAE_AFROSORICIDA" 0.101405635064625 0.104337009833322 0.10617574690879 0 0.173331315025722 0.000515397663610395 0.0227023713213046 0.213818804974426 0.000227023713213046 0.0671089920992477 0.15532297480007
"Chrysochloris_stuhlmanni_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0850907048112367 0.0879968659932145 0.0901425431102405 0 0.150418199444599 0.000471365642989732 0.021710956749755 0.240851389373422 0.00021710956749755 0.0545436626561032 0.138301033412256
"Eremitalpa_granti_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0467557490364826 0.0469682782385715 0.0503812865013781 0 0.110755282332681 0.000218008998207755 0.0147651277748537 0.293067700334523 0.000147651277748537 0.0296614728673164 0.085653623638355
"Dasypus_yepesi_DASYPODIDAE_CINGULATA" 0.0638368034262087 0.0717010273043805 0.0716380286906636 0 0.135824273919748 0.000484437780723651 0.0220099473130594 0.307238316231445 0.000220099473130594 0.0302020805978841 0.114586441549714
"Dasypus_sabanicola_DASYPODIDAE_CINGULATA" 0.0638124877761686 0.0714803470874157 0.0715143354073993 0 0.143793705025321 0.000480692477478983 0.0219247001685082 0.306577695836906 0.000219247001685082 0.0307221279043997 0.115224250011583
"Dasypus_novemcinctus_DASYPODIDAE_CINGULATA" 0.0674723064981615 0.0703046940908729 0.0720880056054047 0 0.133087206871969 0.0003385323981782 0.0183992499352066 0.255233166470445 0.000183992499352066 0.0419240166504514 0.111826120460044
"Dasypus_septemcinctus_DASYPODIDAE_CINGULATA" 0.063715013086538 0.0712120199129821 0.071394301491779 0 0.136998306392454 0.000479912440367326 0.0219069039429885 0.306843872483452 0.000219069039429885 0.0305883256138477 0.114789213677243
"Dasypus_hybridus_DASYPODIDAE_CINGULATA" 0.063734955107017 0.0712872699038251 0.0714911378517721 0 0.140081423285461 0.000484648620021841 0.0220147364286253 0.307936579136145 0.000220147364286253 0.0306503454326015 0.115383949009308
"Dasypus_pilosus_DASYPODIDAE_CINGULATA" 0.0639591882909156 0.0717664979414275 0.0716515233253001 0 0.137677450973188 0.000476645048960505 0.0218322021097393 0.304699762077917 0.000218322021097393 0.03035830842039 0.114732219445341
"Dasypus_kappleri_DASYPODIDAE_CINGULATA" 0.0674951668846454 0.0704996930543568 0.072173774163273 0 0.130023856967227 0.000342057672736557 0.0184948012353893 0.256253763223605 0.000184948012353893 0.0419028567912294 0.112153764487134
"Zaedyus_pichiy_DASYPODIDAE_CINGULATA" 0.0713950556742874 0.0728019307470005 0.0732053088191497 0 0.0861682815452499 0.000132367669805842 0.0115051149410096 0.157162303207168 0.000115051149410096 0.0524026107524279 0.0967860910442258
"Euphractus_sexcinctus_DASYPODIDAE_CINGULATA" 0.0781118424972604 0.0795243536479128 0.0799370237993713 0 0.0884559786442133 0.000145809091040014 0.0120751435204727 0.151058207405611 0.000120751435204727 0.0582231376275383 0.104499731126478
"Chaetophractus_vellerosus_DASYPODIDAE_CINGULATA" 0.0896521403451812 0.0914040999005573 0.0917831227935373 0 0.110195851137279 0.000195977562256482 0.0139991986290817 0.152524758397819 0.000139991986290817 0.0667420870700368 0.120194642083793
"Chaetophractus_nationi_DASYPODIDAE_CINGULATA" 0.09224910996418 0.0940850711099799 0.0944338452358168 0 0.108907003565037 0.000204823304224324 0.0143116492489274 0.151552117921163 0.000143116492489274 0.067943683981563 0.1234344938377
"Chaetophractus_villosus_DASYPODIDAE_CINGULATA" 0.0896991065053695 0.0911957820355601 0.0918125731374991 0 0.0993008083932655 0.000193917410858527 0.013925423184181 0.151672289625586 0.00013925423184181 0.0664950121500608 0.120802939437
